#,Version,fileName,methodName,nAuth,methodHistories,loc,fain,fanout,wmc,returns,loops,comparison,maxNested,math,smells,buggy
"6","4.3.0","ReplicationWorker.java","isRunning","0","0","3","0","0","1","1","0","0","0","0","1","no"
"6","4.3.0","ReplicationWorker.java","isTargetBookieExistsInFragmentEnsemble","1","1","9","2","0","3","2","1","0","2","0","7","no"
"6","4.3.0","ReplicationWorker.java","ReplicationWorker","0","0","14","0","0","1","0","0","0","0","0","4","no"
"6","4.3.0","ReplicationWorker.java","rereplicate","4","4","61","1","4","13","6","1","1","3","6","27","yes"
"6","4.3.0","ReplicationWorker.java","ReplicationWorker","0","0","3","0","0","1","0","0","0","0","0","4","no"
"6","4.3.0","ReplicationWorker.java","deferLedgerLockRelease","2","2","56","2","1","1","0","0","0","0","0","5","yes"
"6","4.3.0","Version.java","compare","0","0","9","0","0","3","2","0","2","1","0","10","no"
"6","4.3.0","Versioned.java","setValue","0","0","3","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Versioned.java","setVersion","0","0","3","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Versioned.java","Versioned","0","0","4","0","0","1","0","0","0","0","0","3","no"
"6","4.3.0","BoundExponentialBackoffRetryPolicy.java","nextRetryWaitTime","1","1","3","0","0","1","1","0","0","0","0","2","no"
"6","4.3.0","BoundExponentialBackoffRetryPolicy.java","BoundExponentialBackoffRetryPolicy","0","0","4","0","0","1","0","0","0","0","0","4","no"
"6","4.3.0","ExponentialBackoffRetryPolicy.java","nextRetryWaitTime","1","1","3","0","0","1","1","0","0","0","3","2","no"
"6","4.3.0","ExponentialBackoffRetryPolicy.java","ExponentialBackoffRetryPolicy","0","0","5","0","0","1","0","0","0","0","0","3","no"
"6","4.3.0","ExponentialBackoffRetryPolicy.java","allowRetry","1","1","3","0","0","2","1","0","0","0","0","2","no"
"6","4.3.0","RetryPolicy.java","allowRetry","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","RetryPolicy.java","nextRetryWaitTime","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","ZooKeeperClient.java","call","1","1","7","0","3","2","2","0","1","1","0","74","no"
"6","4.3.0","ZooKeeperWatcherBase.java","ZooKeeperWatcherBase","0","0","3","0","0","1","0","0","0","0","0","5","no"
"6","4.3.0","ZooKeeperWatcherBase.java","addChildWatcher","1","1","4","0","0","1","1","0","0","0","0","2","no"
"6","4.3.0","ZooKeeperWatcherBase.java","notifyEvent","1","1","5","1","0","2","0","1","0","1","0","2","no"
"6","4.3.0","ZooKeeperWatcherBase.java","ZooKeeperWatcherBase","0","0","4","0","0","1","0","0","0","0","0","5","no"
"6","4.3.0","ZooKeeperWatcherBase.java","removeChildWatcher","1","1","4","0","0","1","1","0","0","0","0","2","no"
"6","4.3.0","ZooKeeperWatcherBase.java","process","2","2","24","0","1","5","1","0","1","1","0","3","no"
"6","4.3.0","ZooWorker.java","allowRetry","1","1","8","0","1","2","2","0","0","1","1","4","no"
"6","4.3.0","ZooWorker.java","ZooWorker","0","0","4","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","ZooWorker.java","nextRetryWaitTime","1","1","3","0","0","1","1","0","0","0","0","1","no"
"6","4.3.0","ZooWorker.java","isRecoverableException","1","1","3","1","0","5","1","0","4","0","0","8","no"
"6","4.3.0","ZooWorker.java","isRecoverableException","1","1","3","2","1","1","1","0","0","0","0","8","no"
"6","4.3.0","AbstractDNSToSwitchMapping.java","isMappingSingleSwitch","1","1","3","0","1","2","1","0","1","0","0","1","no"
"6","4.3.0","AbstractDNSToSwitchMapping.java","AbstractDNSToSwitchMapping","0","0","3","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","AbstractDNSToSwitchMapping.java","AbstractDNSToSwitchMapping","0","0","2","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","AbstractDNSToSwitchMapping.java","getSwitchMap","0","0","3","1","0","1","1","0","0","0","0","2","no"
"6","4.3.0","AbstractDNSToSwitchMapping.java","setConf","1","1","3","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","AbstractDNSToSwitchMapping.java","isSingleSwitchByScriptPolicy","1","1","3","0","0","3","1","0","2","0","0","1","no"
"6","4.3.0","AbstractDNSToSwitchMapping.java","dumpTopology","1","1","19","0","1","3","1","1","1","2","0","11","no"
"6","4.3.0","BookieSocketAddress.java","toString","1","1","5","0","0","1","1","0","0","0","0","2","no"
"6","4.3.0","BookieSocketAddress.java","BookieSocketAddress","0","0","5","0","0","1","0","0","0","0","0","8","no"
"6","4.3.0","BookieSocketAddress.java","BookieSocketAddress","0","0","14","0","0","3","0","0","0","1","0","8","no"
"6","4.3.0","BookieSocketAddress.java","equals","1","1","5","0","0","3","2","0","1","1","0","4","no"
"6","4.3.0","CachedDNSToSwitchMapping.java","getUncachedHosts","1","1","9","1","0","3","1","1","1","2","0","4","no"
"6","4.3.0","CachedDNSToSwitchMapping.java","resolve","1","1","11","0","3","2","2","0","0","1","0","8","no"
"6","4.3.0","CachedDNSToSwitchMapping.java","getSwitchMap","0","0","4","0","0","1","1","0","0","0","0","4","no"
"6","4.3.0","CachedDNSToSwitchMapping.java","cacheResolvedHosts","1","1","7","1","0","3","0","1","1","2","0","2","no"
"6","4.3.0","CachedDNSToSwitchMapping.java","CachedDNSToSwitchMapping","0","0","3","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","CachedDNSToSwitchMapping.java","getCachedHosts","1","1","13","1","0","3","2","1","1","2","0","7","no"
"6","4.3.0","DNS.java","getIPs","1","1","30","1","2","7","3","1","2","2","2","12","no"
"6","4.3.0","DNS.java","getHosts","1","1","20","2","2","5","2","1","0","2","1","13","no"
"6","4.3.0","DNS.java","getSubinterface","1","1","13","1","0","4","2","2","0","3","0","11","no"
"6","4.3.0","DNS.java","getHosts","1","1","3","0","1","1","1","0","0","0","0","13","no"
"6","4.3.0","DNS.java","getDefaultHost","1","1","3","1","1","1","1","0","0","0","0","6","no"
"6","4.3.0","DNS.java","reverseDns","1","1","13","1","0","2","1","0","1","1","2","9","no"
"6","4.3.0","DNS.java","getSubinterfaceInetAddrs","1","1","9","1","0","2","1","1","0","1","0","8","no"
"6","4.3.0","DNS.java","resolveLocalHostIPAddress","1","1","17","0","0","3","1","0","0","2","4","4","no"
"6","4.3.0","DNS.java","getDefaultHost","1","1","10","1","2","3","3","0","0","1","0","6","no"
"6","4.3.0","DNS.java","getDefaultIP","1","1","4","0","1","1","1","0","0","0","0","2","no"
"6","4.3.0","DNS.java","getIPs","1","1","3","2","1","1","1","0","0","0","0","12","no"
"6","4.3.0","DNS.java","resolveLocalHostname","1","1","11","0","0","2","1","0","0","1","2","1","no"
"6","4.3.0","DNSToSwitchMapping.java","reloadCachedMappings","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","DNSToSwitchMapping.java","resolve","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","NetUtils.java","normalizeHostNames","1","1","7","0","1","2","1","1","0","1","0","4","no"
"6","4.3.0","NetUtils.java","normalizeHostName","1","1","8","1","0","2","2","0","0","1","0","3","no"
"6","4.3.0","NetworkTopology.java","getLeaf","0","0","38","4","5","16","4","1","5","4","4","21","no"
"6","4.3.0","NetworkTopology.java","InnerNode","0","0","3","0","0","1","0","0","0","0","0","10","no"
"6","4.3.0","NetworkTopology.java","isLeafParent","1","1","3","1","1","1","1","0","0","0","0","1","no"
"6","4.3.0","NetworkTopology.java","isParent","0","0","3","2","0","1","1","0","0","0","0","4","no"
"6","4.3.0","NetworkTopology.java","InnerNode","0","0","3","1","0","1","0","0","0","0","0","10","no"
"6","4.3.0","NetworkTopology.java","getLoc","1","1","18","3","1","8","5","1","4","2","0","13","no"
"6","4.3.0","NetworkTopology.java","add","1","1","37","2","5","9","4","2","1","3","2","32","no"
"6","4.3.0","NetworkTopology.java","remove","1","1","38","2","5","10","4","2","2","3","1","28","no"
"6","4.3.0","NetworkTopology.java","isAncestor","0","0","3","4","0","1","1","0","0","0","2","4","no"
"6","4.3.0","NetworkTopology.java","getChildren","0","0","3","1","0","1","1","0","0","0","0","1","no"
"6","4.3.0","NetworkTopology.java","getNumOfLeaves","1","1","3","5","0","1","1","0","0","0","0","3","no"
"6","4.3.0","NetworkTopology.java","getNumOfChildren","0","0","3","2","0","1","1","0","0","0","0","1","no"
"6","4.3.0","NetworkTopology.java","createParentNode","1","1","3","1","1","1","1","0","0","0","1","1","no"
"6","4.3.0","NetworkTopology.java","InnerNode","0","0","3","1","0","1","0","0","0","0","0","10","no"
"6","4.3.0","NetworkTopology.java","isRack","0","0","10","2","0","3","3","0","0","1","0","5","no"
"6","4.3.0","NetworkTopology.java","getNextAncestorName","1","1","12","2","1","4","1","0","2","1","1","9","no"
"6","4.3.0","Node.java","setLevel","1","1","1","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","Node.java","getName","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Node.java","getNetworkLocation","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Node.java","getLevel","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Node.java","setNetworkLocation","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Node.java","setParent","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Node.java","getParent","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","NodeBase.java","setLevel","1","1","3","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","NodeBase.java","NodeBase","0","0","5","0","2","1","0","0","0","0","0","9","no"
"6","4.3.0","NodeBase.java","getPath","1","1","3","1","0","1","1","0","0","0","1","1","no"
"6","4.3.0","NodeBase.java","normalize","1","1","11","4","0","5","3","0","4","1","3","5","no"
"6","4.3.0","NodeBase.java","NodeBase","0","0","2","0","0","1","0","0","0","0","0","9","no"
"6","4.3.0","NodeBase.java","set","1","1","5","3","0","4","0","0","2","1","1","3","no"
"6","4.3.0","NodeBase.java","setParent","1","1","3","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","NodeBase.java","setNetworkLocation","1","1","3","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","NodeBase.java","locationToDepth","1","1","11","0","1","3","1","1","1","2","0","6","no"
"6","4.3.0","NodeBase.java","NodeBase","0","0","10","0","2","2","0","0","1","1","1","9","no"
"6","4.3.0","NodeBase.java","NodeBase","0","0","3","0","2","1","0","0","0","0","0","9","no"
"6","4.3.0","ScriptBasedMapping.java","ScriptBasedMapping","0","0","4","0","1","1","0","0","0","0","0","1","no"
"6","4.3.0","ScriptBasedMapping.java","getConf","1","1","3","0","1","1","1","0","0","0","0","1","no"
"6","4.3.0","ScriptBasedMapping.java","setConf","1","1","4","1","2","1","0","0","0","0","0","4","no"
"6","4.3.0","ScriptBasedMapping.java","ScriptBasedMapping","0","0","3","0","1","1","0","0","0","0","0","1","no"
"6","4.3.0","ScriptBasedMapping.java","toString","1","1","3","0","2","1","1","0","0","0","1","1","no"
"6","4.3.0","RequestProcessor.java","close","1","1","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","RequestProcessor.java","processRequest","2","2","1","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","HedwigClient.java","HedwigClient","0","0","3","0","0","1","0","0","0","0","0","3","no"
"6","4.3.0","HedwigClient.java","HedwigClient","0","0","3","0","0","1","0","0","0","0","0","3","no"
"6","4.3.0","Client.java","getSubscriber","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Client.java","getPublisher","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Client.java","close","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","MessageHandler.java","deliver","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Publisher.java","asyncPublishWithResponse","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Publisher.java","publish","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Publisher.java","asyncPublish","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","stopDelivery","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","asyncCloseSubscription","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","subscribe","0","0","1","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","Subscriber.java","consume","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","hasSubscription","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","subscribe","0","0","1","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","Subscriber.java","asyncUnsubscribe","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","asyncSubscribe","0","0","1","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","Subscriber.java","closeSubscription","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","startDelivery","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","startDeliveryWithFilter","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","removeSubscriptionListener","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","asyncSubscribe","0","0","1","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","Subscriber.java","unsubscribe","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","getSubscriptionList","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","Subscriber.java","addSubscriptionListener","0","0","1","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","ClientConfiguration.java","getMessageConsumeRetryWaitTime","0","0","3","0","0","1","1","0","0","0","0","2","no"
"6","4.3.0","ClientConfiguration.java","getConsumedMessagesBufferSize","0","0","3","0","0","1","1","0","0","0","0","1","no"
"6","4.3.0","ClientConfiguration.java","getServerAckResponseTimeout","0","0","3","0","0","1","1","0","0","0","0","2","no"
"6","4.3.0","ClientConfiguration.java","isSSLEnabled","0","0","3","2","0","1","1","0","0","0","0","1","no"
"6","4.3.0","ClientConfiguration.java","getSubscribeReconnectRetryWaitTime","0","0","3","0","0","1","1","0","0","0","0","2","no"
"6","4.3.0","ClientConfiguration.java","getMaximumOutstandingMessages","0","0","3","0","0","1","1","0","0","0","0","1","no"
"6","4.3.0","ClientConfiguration.java","getTimeoutThreadRunInterval","0","0","3","0","0","1","1","0","0","0","0","2","no"
"6","4.3.0","ClientConfiguration.java","getDefaultServerHedwigSocketAddress","0","0","4","2","0","2","1","0","1","1","0","2","no"
"6","4.3.0","ClientConfiguration.java","getMaximumServerRedirects","0","0","3","0","0","1","1","0","0","0","0","1","no"
"6","4.3.0","ClientConfiguration.java","validate","0","0","5","0","2","3","0","0","1","1","0","2","no"
"6","4.3.0","ClientConfiguration.java","getDefaultServerHost","0","0","4","0","2","2","2","0","0","1","0","8","no"
"6","4.3.0","ClientConfiguration.java","isAutoSendConsumeMessageEnabled","0","0","3","0","0","1","1","0","0","0","0","1","no"
"6","4.3.0","ClientConfiguration.java","getMaximumMessageSize","0","0","3","0","0","1","1","0","0","0","1","1","no"
"6","4.3.0","TopicSubscriber.java","TopicSubscriber","0","0","5","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","TopicSubscriber.java","equals","0","0","6","0","0","3","3","0","1","1","0","5","no"
"6","4.3.0","TopicSubscriber.java","toString","0","0","6","0","0","3","1","0","2","1","2","5","no"
"6","4.3.0","MessageConsumeData.java","toString","0","0","10","0","0","3","1","0","2","1","0","2","no"
"6","4.3.0","MessageConsumeData.java","MessageConsumeData","0","0","4","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","PubSubData.java","isResubscribeRequest","0","0","3","0","0","2","1","0","1","0","0","1","no"
"6","4.3.0","PubSubData.java","setCallback","0","0","3","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","PubSubData.java","getOriginalChannelForResubscribe","0","0","3","0","0","1","1","0","0","0","0","1","no"
"6","4.3.0","PubSubData.java","PubSubData","0","0","9","0","0","1","0","0","0","0","0","1","no"
"6","4.3.0","PubSubData.java","operationFinishedToCallback","0","0","3","0","0","1","0","0","0","0","0","3","no"
"6","4.3.0","PubSubData.java","clearServersList","0","0","5","0","0","4","0","0","3","1","0","4","no"
"6","4.3.0","PubSubData.java","toString","0","0","31","0","0","17","1","3","10","2","10","28","no"
"6","4.3.0","PubSubData.java","setOriginalChannelForResubscribe","0","0","3","0","0","1","0","0","0","0","0","2","no"
"6","4.3.0","InvalidSubscriberIdException.java","InvalidSubscriberIdException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","InvalidSubscriberIdException.java","InvalidSubscriberIdException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","ServerRedirectLoopException.java","ServerRedirectLoopException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","ServerRedirectLoopException.java","ServerRedirectLoopException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","TooManyServerRedirectsException.java","TooManyServerRedirectsException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","TooManyServerRedirectsException.java","TooManyServerRedirectsException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","AlreadyStartDeliveryException.java","AlreadyStartDeliveryException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","AlreadyStartDeliveryException.java","AlreadyStartDeliveryException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","NoResponseHandlerException.java","NoResponseHandlerException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","NoResponseHandlerException.java","NoResponseHandlerException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","ResubscribeException.java","ResubscribeException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","ResubscribeException.java","ResubscribeException","0","0","3","0","0","1","0","0","0","0","0","6","no"
"6","4.3.0","AbstractResponseHandler.java","AbstractResponseHandler","0","0","4","0","0","1","0","0","0","0","0","3","no"
